Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS1443_PP051_SM3_BF1_Base,Success,23h 23m 20s,72,,85914.,0.7858,3.76,Dec 30 16:17,Dec 31 15:40,,327.66,81.77,105.54,560080448.0,266695.41,N/A,N/A,N/A,20.07
clean_SS1448_PP007_SM2_BF1_Base,Success,16h 20m 54s,51,,36728.,0.3559,0.44,Dec 30 15:48,Dec 31 08:09,,327.66,28.36,106.38,572522752.0,185015.84,N/A,N/A,N/A,3.48
clean_SS1448_PP025_SM3_BF1_Base,Success,18h 11m 40s,57,,39489.,0.3859,2.02,Dec 30 16:18,Dec 31 10:30,,327.66,79.64,33.13,572522752.0,185692.17,N/A,N/A,N/A,6.6
clean_SS1448_PP046_SM3_BF1_Base,Success,15h 57m 36s,48,,39442.,0.3855,0.54,Dec 30 16:07,Dec 31 08:05,,327.66,23.03,55.06,572522752.0,185073.98,N/A,N/A,N/A,3.89
clean_SS1448_PP123_SM3_BF1_Base,Success,19h 39m 27s,60,,40356.,0.3958,0.46,Dec 30 15:53,Dec 31 11:33,,327.66,24.32,106.38,572522752.0,185816.31,N/A,N/A,N/A,3.38
clean_SS1448_PP131_SM3_BF1_Base,Success,16h 47m 31s,51,,40215.,0.3865,1.46,Dec 30 16:00,Dec 31 08:48,,327.66,79.3,47.95,572522752.0,184965.8,N/A,N/A,N/A,5.82
clean_SS1448_PP142_SM4_BF1_Base,Success,17h 19m 51s,54,,38879.,0.3793,3.11,Dec 30 16:07,Dec 31 09:27,,327.66,80.83,45.54,572522752.0,185561.72,N/A,N/A,N/A,5.1
clean_SS1448_PP148_SM3_BF1_Base,Success,16h 45m 11s,51,,37127.,0.3613,0.93,Dec 30 16:21,Dec 31 09:06,,327.66,79.34,50.25,572522752.0,185117.48,N/A,N/A,N/A,5.71
clean_SS1448_PP196_SM3_BF1_Base,Success,17h 36m 25s,54,,36471.,0.3564,0.90,Dec 30 15:49,Dec 31 09:26,,327.66,44.36,106.37,572522752.0,185600.22,N/A,N/A,N/A,4.17
clean_SS1448_PP191_SM1_BF1_Base,Success,16h 28m 31s,51,,37748.,0.3687,0.63,Dec 30 16:20,Dec 31 08:48,,327.66,79.27,109.94,572522752.0,185139.53,N/A,N/A,N/A,4.58
clean_SS1448_PP205_SM3_BF1_Base,Success,16h 57m 1s,51,,36279.,0.3503,1.68,Dec 30 16:23,Dec 31 09:20,,327.66,79.38,45.85,572522752.0,185074.17,N/A,N/A,N/A,8.43
clean_SS1448_PP209_SM3_BF1_Base,Success,16h 55m 27s,51,,37428.,0.3662,1.26,Dec 30 16:20,Dec 31 09:15,,327.66,79.71,41.27,572522752.0,185793.75,N/A,N/A,N/A,5.71
clean_SS1448_PP239_SM3_BF1_Base,Success,17h 36m 6s,54,,52768.,0.5156,1.78,Dec 30 16:03,Dec 31 09:39,,327.66,79.92,127.79,572522752.0,185661.23,N/A,N/A,N/A,4.58
clean_SS1448_PP294_SM3_BF1_Base,Success,16h 51m 7s,51,,37363.,0.3613,3.20,Dec 30 15:53,Dec 31 08:44,,327.66,81.28,27.63,572522752.0,185329.78,N/A,N/A,N/A,11.0
clean_SS1448_PP320_SM2_BF1_Base,Success,16h 56m 25s,51,,37198.,0.3640,2.91,Dec 30 15:50,Dec 31 08:47,,327.66,80.25,106.38,572522752.0,184830.12,N/A,N/A,N/A,4.73
clean_SS1448_PP302_SM3_BF1_Base,Success,16h 16m 48s,51,,36946.,0.3622,0.36,Dec 30 16:03,Dec 31 08:20,,327.66,79.32,109.94,572522752.0,185664.89,N/A,N/A,N/A,3.42
clean_SS1448_PP334_SM3_BF1_Base,Success,16h 15m 30s,51,,42114.,0.4131,0.68,Dec 30 15:48,Dec 31 08:03,,327.66,40.5,56.29,572522752.0,185121.03,N/A,N/A,N/A,3.1
clean_SS1448_PP303_SM5_BF1_Base,Success,17h 15m 27s,54,,38317.,0.3678,1.87,Dec 30 15:51,Dec 31 09:06,,327.66,80.23,46.33,572522752.0,184998.06,N/A,N/A,N/A,7.26
clean_SS1448_PP210_SM3_BF1_Base,Success,16h 59m 54s,51,,39179.,0.3846,1.26,Dec 30 16:23,Dec 31 09:23,,327.66,79.81,45.54,572522752.0,185657.83,N/A,N/A,N/A,3.25
clean_SS1448_PP342_SM3_BF1_Base,Success,16h 40m 12s,51,,38613.,0.3770,0.86,Dec 30 16:04,Dec 31 08:44,,327.66,79.3,53.3,572522752.0,185771.47,N/A,N/A,N/A,4.71
clean_SS1448_PP362_SM3_BF1_Base,Success,16h 43m 6s,51,,36707.,0.3594,0.78,Dec 30 16:07,Dec 31 08:50,,327.66,79.29,47.67,572522752.0,185241.06,N/A,N/A,N/A,4.32
clean_SS1448_PP428_SM3_BF1_Base,Success,16h 58m 29s,51,,38901.,0.3768,1.23,Dec 30 16:20,Dec 31 09:18,,327.66,79.82,40.6,572522752.0,185138.39,N/A,N/A,N/A,6.11
clean_SS1448_PP433_SM3_BF1_Base,Success,17h 17m 37s,54,,40488.,0.3912,2.49,Dec 30 16:03,Dec 31 09:21,,327.66,80.05,45.53,572522752.0,185031.16,N/A,N/A,N/A,4.22
clean_SS1454_PP265_SM1_BF1_Base,Success,14h 36m 18s,45,,55906.,0.6427,1.87,Dec 30 15:44,Dec 31 06:21,,327.66,79.34,47.61,569095424.0,261072.73,N/A,N/A,N/A,22.78
clean_SS1454_PP401_SM3_BF1_Base,Success,18h 47m 18s,57,,45228.,0.5205,3.60,Dec 30 15:36,Dec 31 10:23,,328.7,81.98,26.91,571053056.0,247330.27,N/A,N/A,N/A,21.05
clean_SS1448_PP470_SM3_BF1_Base,Success,18h 28m 55s,57,,40725.,0.3957,1.13,Dec 30 15:55,Dec 31 10:24,,327.66,79.29,53.3,572522752.0,184992.41,N/A,N/A,N/A,4.16
clean_SS1454_PP414_SM2_BF1_Base,Success,15h 14m 0s,48,,61452.,0.7082,3.80,Dec 30 16:01,Dec 31 07:15,,327.66,82.45,30.85,575276160.0,211450.2,N/A,N/A,N/A,17.17
clean_SS1454_PP482_SM4_BF1_Base,Success,19h 7m 45s,60,,53666.,0.5215,7.05,Dec 30 15:34,Dec 31 10:42,,327.66,83.24,22.53,606329920.0,258717.56,N/A,N/A,N/A,31.5
clean_SS1461_PP077_SM3_BF1_Base,Success,16h 19m 34s,51,,54216.,0.5832,2.73,Dec 30 15:35,Dec 31 07:54,,327.66,80.65,33.23,572408576.0,229283.48,N/A,N/A,N/A,16.54
clean_SS1461_PP015_SM4_BF1_Base,Success,14h 47m 1s,45,,51677.,0.5646,0.53,Dec 30 16:07,Dec 31 06:54,,327.66,26.92,64.72,567460608.0,230417.14,N/A,N/A,N/A,9.34
clean_SS1461_PP105_SM4_BF1_Base,Success,15h 25m 20s,48,,51401.,0.5187,0.87,Dec 30 15:34,Dec 31 06:59,,327.66,79.47,53.28,569498176.0,228830.41,N/A,N/A,N/A,18.84
clean_SS1461_PP088_SM4_BF1_Base,Success,15h 49m 36s,48,,51255.,0.5363,3.17,Dec 30 16:09,Dec 31 07:58,,327.66,81.08,40.58,575239296.0,229773.41,N/A,N/A,N/A,14.36
clean_SS1461_PP102_SM3_BF1_Base,Success,15h 29m 49s,48,,49486.,0.5483,2.22,Dec 30 15:36,Dec 31 07:06,,327.66,79.9,45.92,569658176.0,229810.03,N/A,N/A,N/A,8.3
clean_SS1461_PP179_SM2_BF1_Base,Success,15h 40m 22s,48,,45752.,0.5017,2.85,Dec 30 15:34,Dec 31 07:15,,327.66,80.66,53.29,570954880.0,228817.33,N/A,N/A,N/A,9.57
clean_SS1461_PP161_SM4_BF1_Base,Success,15h 5m 40s,48,,52194.,0.5280,1.38,Dec 30 15:36,Dec 31 06:41,,327.66,79.77,106.39,568418560.0,230175.05,N/A,N/A,N/A,18.03
clean_SS1461_PP171_SM3_BF1_Base,Success,15h 31m 27s,48,,55795.,0.6130,3.21,Dec 30 15:50,Dec 31 07:21,,327.66,81.36,48.65,571901376.0,229764.55,N/A,N/A,N/A,7.52
clean_SS1461_PP147_SM4_BF1_Base,Success,16h 50m 48s,51,,51677.,0.5490,0.75,Dec 30 15:41,Dec 31 08:32,,327.66,28.78,106.38,568272576.0,229242.98,N/A,N/A,N/A,10.94
clean_SS1461_PP228_SM4_BF1_Base,Success,16h 45m 35s,51,,53101.,0.5586,1.20,Dec 30 15:38,Dec 31 08:24,,327.66,79.79,48.04,568545408.0,230079.84,N/A,N/A,N/A,18.53
clean_SS1461_PP258_SM3_BF1_Base,Success,14h 47m 36s,45,,38686.,0.4316,1.06,Dec 30 16:05,Dec 31 06:53,,327.66,79.37,64.73,566087360.0,230393.05,N/A,N/A,N/A,3.78
clean_SS1461_PP203_SM4_BF1_Base,Success,15h 54m 0s,48,,53058.,0.5683,2.84,Dec 30 16:11,Dec 31 08:05,,327.66,80.25,45.55,570527616.0,228318.27,N/A,N/A,N/A,7.21
clean_SS1461_PP185_SM3_BF1_Base,Success,15h 22m 59s,48,,46538.,0.5123,2.80,Dec 30 15:49,Dec 31 07:12,,327.66,80.67,53.38,569920448.0,229676.84,N/A,N/A,N/A,6.93
clean_SS1461_PP274_SM4_BF1_Base,Success,15h 25m 51s,48,,50382.,0.5519,3.14,Dec 30 15:45,Dec 31 07:11,,327.66,80.77,109.96,569382144.0,229141.0,N/A,N/A,N/A,7.92
clean_SS1461_PP330_SM2_BF1_Base,Success,19h 3m 31s,60,,49050.,0.5281,3.50,Dec 30 15:39,Dec 31 10:43,,327.66,81.95,27.81,580712320.0,229022.72,N/A,N/A,N/A,13.9
clean_SS1461_PP284_SM3_BF1_Base,Success,15h 27m 54s,48,,52718.,0.5803,3.01,Dec 30 16:08,Dec 31 07:36,,327.66,80.76,45.51,568925568.0,230425.39,N/A,N/A,N/A,7.88
clean_SS1462_PP029_SM2_BF1_Base,Success,11h 59m 0s,36,,34250.,0.4736,0.77,Dec 30 15:37,Dec 31 03:36,,327.66,79.35,106.39,558029632.0,136191.38,N/A,N/A,N/A,4.09
clean_SS1461_PP382_SM4_BF1_Base,Success,16h 48m 56s,51,,47945.,0.5325,1.37,Dec 30 15:39,Dec 31 08:28,,327.66,80.11,53.3,568151296.0,229869.2,N/A,N/A,N/A,5.24
clean_SS1462_PP049_SM2_BF1_Base,Success,11h 52m 8s,36,,35930.,0.4897,0.38,Dec 30 15:37,Dec 31 03:29,,327.66,79.28,106.39,558029632.0,135807.48,N/A,N/A,N/A,10.37
clean_SS1461_PP357_SM3_BF1_Base,Success,18h 48m 2s,57,,49684.,0.5497,2.92,Dec 30 15:38,Dec 31 10:26,,327.66,80.28,41.26,568827520.0,229542.73,N/A,N/A,N/A,7.54
clean_SS1461_PP400_SM3_BF1_Base,Success,15h 12m 9s,48,,45261.,0.4968,1.97,Dec 30 16:04,Dec 31 07:16,,327.66,79.44,45.51,570540288.0,229323.53,N/A,N/A,N/A,11.91
clean_SS1462_PP069_SM2_BF1_Base,Success,12h 3m 31s,39,,33663.,0.4641,2.88,Dec 30 15:23,Dec 31 03:26,,327.66,80.35,33.38,558029632.0,136131.91,N/A,N/A,N/A,5.59
clean_SS1462_PP113_SM5_BF1_Base,Success,11h 41m 56s,36,,35341.,0.4691,0.42,Dec 30 15:35,Dec 31 03:17,,327.66,79.42,64.71,558029632.0,135910.14,N/A,N/A,N/A,11.22
clean_SS1462_PP056_SM3_BF1_Base,Success,11h 36m 1s,36,,34873.,0.4841,0.47,Dec 30 15:56,Dec 31 03:32,,327.66,15.86,69.93,558029632.0,136286.34,N/A,N/A,N/A,4.49
clean_SS1462_PP070_SM1_BF1_Base,Success,12h 38m 3s,39,,35916.,0.4948,0.64,Dec 30 15:22,Dec 31 04:00,,327.66,18.97,53.3,558029632.0,136069.58,N/A,N/A,N/A,3.04
clean_SS1462_PP071_SM4_BF1_Base,Success,12h 13m 43s,39,,32249.,0.4415,1.34,Dec 30 15:37,Dec 31 03:51,,327.66,79.41,46.11,558029632.0,136314.88,N/A,N/A,N/A,5.66
clean_SS1462_PP074_SM4_BF1_Base,Success,13h 39m 26s,42,,33800.,0.4620,1.75,Dec 30 15:45,Dec 31 05:24,,327.66,46.39,37.3,558029632.0,136057.91,N/A,N/A,N/A,7.26
clean_SS1462_PP132_SM4_BF1_Base,Success,11h 53m 22s,36,,34815.,0.4832,0.43,Dec 30 15:50,Dec 31 03:43,,327.66,79.29,64.71,558029632.0,135902.34,N/A,N/A,N/A,3.15
clean_SS1462_PP125_SM2_BF1_Base,Success,13h 7m 55s,42,,34729.,0.4745,0.42,Dec 30 15:52,Dec 31 05:00,,327.66,79.27,48.03,558029632.0,135913.41,N/A,N/A,N/A,4.71
clean_SS1462_PP133_SM2_BF1_Base,Success,11h 43m 7s,36,,36529.,0.5052,0.31,Dec 30 15:52,Dec 31 03:35,,327.66,57.63,106.37,558029632.0,136151.5,N/A,N/A,N/A,5.95
clean_SS1462_PP147_SM4_BF1_Base,Success,12h 26m 42s,39,,33453.,0.4661,2.45,Dec 30 15:35,Dec 31 04:02,,327.66,79.35,45.53,558029632.0,136118.38,N/A,N/A,N/A,2.76
clean_SS1462_PP158_SM2_BF1_Base,Success,12h 11m 54s,39,,35086.,0.4829,1.23,Dec 30 15:22,Dec 31 03:34,,327.66,79.33,45.98,558029632.0,135810.45,N/A,N/A,N/A,6.22
clean_SS1462_PP232_SM4_BF1_Base,Success,12h 26m 16s,39,,35001.,0.4832,2.74,Dec 30 15:53,Dec 31 04:19,,327.66,80.34,48.05,558029632.0,135846.56,N/A,N/A,N/A,4.08
clean_SS1462_PP262_SM2_BF1_Base,Success,13h 12m 20s,42,,37633.,0.5090,0.29,Dec 30 15:23,Dec 31 04:36,,327.66,58.08,106.39,558029632.0,135891.23,N/A,N/A,N/A,8.78
clean_SS1462_PP276_SM5_BF1_Base,Success,13h 1m 3s,42,,35738.,0.4904,1.16,Dec 30 15:49,Dec 31 04:51,,327.66,79.6,40.65,558029632.0,135785.3,N/A,N/A,N/A,3.84
clean_SS1462_PP288_SM2_BF1_Base,Success,11h 36m 13s,36,,36314.,0.5004,0.38,Dec 30 15:22,Dec 31 02:58,,327.66,45.28,54.37,558029632.0,135773.52,N/A,N/A,N/A,5.23
clean_SS1462_PP346_SM3_BF1_Base,Success,12h 11m 54s,39,,28686.,0.4012,0.23,Dec 30 15:22,Dec 31 03:34,,327.66,8.91,106.36,558029632.0,136330.88,N/A,N/A,N/A,2.74
clean_SS1462_PP306_SM4_BF1_Base,Success,11h 48m 7s,36,,31093.,0.4261,0.37,Dec 30 15:41,Dec 31 03:29,,327.66,79.29,106.38,558029632.0,135930.02,N/A,N/A,N/A,6.81
clean_SS1462_PP309_SM4_BF1_Base,Success,13h 22m 34s,42,,33264.,0.4597,0.65,Dec 30 15:23,Dec 31 04:46,,327.66,21.22,106.37,558029632.0,136147.34,N/A,N/A,N/A,5.36
clean_SS1462_PP317_SM3_BF1_Base,Success,12h 26m 3s,39,,33178.,0.4609,0.40,Dec 30 15:22,Dec 31 03:48,,327.66,79.29,106.38,558029632.0,135758.8,N/A,N/A,N/A,2.68
clean_SS1462_PP348_SM3_BF1_Base,Success,12h 50m 41s,39,,32953.,0.4552,1.23,Dec 30 15:22,Dec 31 04:12,,327.66,79.35,46.33,558029632.0,136142.39,N/A,N/A,N/A,4.99
clean_SS1462_PP311_SM4_BF1_Base,Success,12h 23m 15s,39,,34271.,0.4717,1.28,Dec 30 15:22,Dec 31 03:45,,327.66,79.33,79.7,558029632.0,136169.27,N/A,N/A,N/A,5.36
clean_SS1462_PP352_SM4_BF1_Base,Success,12h 17m 53s,39,,35279.,0.4818,2.21,Dec 30 15:50,Dec 31 04:08,,327.66,79.72,53.46,558029632.0,135928.61,N/A,N/A,N/A,5.6
clean_SS1462_PP182_SM3_BF1_Base,Success,12h 11m 3s,39,,27606.,0.3821,1.13,Dec 30 15:23,Dec 31 03:34,,327.66,79.34,48.06,558029632.0,136180.0,N/A,N/A,N/A,4.08
clean_SS1462_PP373_SM3_BF1_Base,Success,12h 27m 4s,39,,37190.,0.5048,1.76,Dec 30 15:21,Dec 31 03:49,,327.66,79.8,46.02,558029632.0,135836.23,N/A,N/A,N/A,7.52
clean_SS1462_PP406_SM3_BF1_Base,Success,13h 50m 40s,42,,33503.,0.4571,2.23,Dec 30 15:24,Dec 31 05:14,,327.66,79.78,53.29,558029632.0,135842.62,N/A,N/A,N/A,11.18
clean_SS1462_PP396_SM3_BF1_Base,Success,11h 53m 55s,36,,27876.,0.3844,0.52,Dec 31 04:32,Dec 31 16:26,,327.66,69.77,53.31,558029632.0,136267.56,N/A,N/A,N/A,4.64
clean_SS1462_PP421_SM4_BF1_Base,Success,13h 7m 5s,42,,34108.,0.4598,2.91,Dec 30 15:58,Dec 31 05:06,,327.66,80.68,33.3,558029632.0,136000.08,N/A,N/A,N/A,9.74
clean_SS1462_PP424_SM4_BF1_Base,Success,12h 6m 17s,39,,35083.,0.4768,0.97,Dec 30 15:52,Dec 31 03:58,,327.66,79.46,53.29,558029632.0,136144.64,N/A,N/A,N/A,6.44
clean_SS1462_PP444_SM3_BF1_Base,Success,11h 47m 43s,36,,36008.,0.4974,0.43,Dec 30 15:51,Dec 31 03:39,,327.66,16.14,56.28,558029632.0,136135.19,N/A,N/A,N/A,5.21
clean_SS1462_PP452_SM4_BF1_Base,Success,12h 32m 5s,39,,36227.,0.4912,2.22,Dec 30 15:51,Dec 31 04:23,,327.66,80.1,40.87,558029632.0,136163.84,N/A,N/A,N/A,7.53
clean_SS1467_PP033_SM3_BF1_Base,Success,17h 13m 56s,54,,97250.,0.8644,1.43,Dec 30 15:46,Dec 31 09:00,,327.66,79.7,47.68,583900672.0,201711.02,N/A,N/A,N/A,17.02
clean_SS1465_PP077_SM5_BF1_Base,Success,15h 51m 47s,48,,100697.,0.7605,2.61,Dec 30 16:08,Dec 31 08:00,,327.66,80.61,45.55,603768000.0,278722.66,N/A,N/A,N/A,41.56
clean_SS1462_PP381_SM4_BF1_Base,Success,12h 33m 26s,39,,35180.,0.4838,3.21,Dec 30 15:54,Dec 31 04:28,,327.66,80.63,45.99,558029632.0,135924.22,N/A,N/A,N/A,4.24
clean_SS1467_PP108_SM3_BF1_Base,Success,17h 34m 24s,54,,91898.,0.8618,0.61,Dec 30 15:47,Dec 31 09:21,,327.66,79.4,109.93,581528128.0,199638.03,N/A,N/A,N/A,11.93
clean_SS1467_PP253_SM3_BF1_Base,Success,18h 14m 9s,57,,95217.,0.9028,1.89,Dec 30 15:48,Dec 31 10:02,,327.66,79.72,40.78,579197184.0,197426.14,N/A,N/A,N/A,11.83
clean_SS1467_PP317_SM4_BF1_Base,Success,17h 24m 53s,54,,95181.,0.8868,1.19,Dec 30 16:17,Dec 31 09:42,,327.66,79.34,53.29,578869824.0,199126.66,N/A,N/A,N/A,11.45
clean_SS1475_PP463_SM3_BF1_Base,Failed,0h 0m 31s,0,,N/A,N/A,N/A,Dec 31 10:59,Dec 31 11:00,./run_unsteady.sh: line 16: 67149 Killed $RAS_EXE_PATH/RasUnsteady COJCOMPOUNDCOMPUTET.p01.tmp.hdf x01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS1469_PP155_SM2_BF1_Base,Success,16h 34m 26s,51,,47751.,0.4897,0.47,Dec 30 16:12,Dec 31 08:47,,327.66,79.51,109.94,567215232.0,199798.62,N/A,N/A,N/A,7.79
clean_SS1469_PP047_SM2_BF1_Base,Success,18h 31m 58s,57,,48516.,0.4989,0.46,Dec 30 16:09,Dec 31 10:41,,327.66,79.99,106.39,567215232.0,199792.39,N/A,N/A,N/A,7.66
clean_SS1469_PP212_SM1_BF1_Base,Success,18h 54m 31s,57,,49315.,0.4992,1.24,Dec 30 16:10,Dec 31 11:04,,327.66,79.88,106.38,567215232.0,201251.41,N/A,N/A,N/A,8.39
clean_SS1469_PP258_SM3_BF1_Base,Success,18h 44m 50s,57,,48412.,0.4895,1.11,Dec 30 16:09,Dec 31 10:54,,327.66,79.77,106.38,567215232.0,201356.84,N/A,N/A,N/A,10.48
clean_SS1475_PP033_SM3_BF1_Base,Success,18h 48m 16s,57,,62216.,0.5760,1.34,Dec 30 16:28,Dec 31 11:17,,327.66,79.77,53.3,563084224.0,139833.75,N/A,N/A,N/A,7.22
clean_SS1469_PP378_SM1_BF1_Base,Success,18h 13m 58s,57,,47344.,0.4734,1.06,Dec 30 16:08,Dec 31 10:22,,327.66,38.74,109.95,567215232.0,203094.55,N/A,N/A,N/A,13.38
clean_SS1469_PP441_SM4_BF1_Base,Success,18h 8m 40s,57,,48589.,0.4974,0.38,Dec 30 16:41,Dec 31 10:50,,327.66,79.33,109.96,567215232.0,201194.86,N/A,N/A,N/A,5.55
clean_SS1475_PP027_SM3_BF1_Base,Success,18h 55m 16s,57,,66091.,0.6178,1.02,Dec 30 16:28,Dec 31 11:23,,327.66,79.3,109.92,559403200.0,140344.75,N/A,N/A,N/A,5.95
clean_SS1475_PP039_SM1_BF1_Base,Success,18h 1m 57s,57,,67145.,0.6317,0.84,Dec 30 15:58,Dec 31 10:00,,327.66,75.95,106.38,558362752.0,140556.11,N/A,N/A,N/A,4.25
clean_SS1475_PP389_SM2_BF1_Base,Success,18h 31m 22s,57,,64275.,0.5989,0.83,Dec 30 16:02,Dec 31 10:33,,327.66,61.73,106.39,559495552.0,140618.59,N/A,N/A,N/A,8.95
clean_SS1475_PP311_SM5_BF1_Base,Success,18h 10m 26s,57,,68209.,0.6233,0.82,Dec 30 16:34,Dec 31 10:44,,327.66,79.28,53.31,560508224.0,140432.36,N/A,N/A,N/A,10.46
clean_SS1475_PP301_SM4_BF1_Base,Success,18h 45m 26s,57,,72687.,0.6646,1.46,Dec 30 16:04,Dec 31 10:50,,327.66,80.68,33.82,563012672.0,141228.5,N/A,N/A,N/A,9.58
clean_SS1475_PP347_SM4_BF1_Base,Success,19h 14m 1s,60,,69479.,0.6294,1.13,Dec 30 16:13,Dec 31 11:27,,327.66,79.73,70.57,560518016.0,141444.31,N/A,N/A,N/A,12.55
clean_SS1475_PP409_SM4_BF1_Base,Success,18h 47m 2s,57,,63169.,0.5714,2.86,Dec 30 15:59,Dec 31 10:46,,327.66,80.72,40.84,564395008.0,140407.38,N/A,N/A,N/A,13.21
clean_SS1475_PP437_SM4_BF1_Base,Success,20h 30m 15s,63,,69941.,0.6443,1.05,Dec 30 16:02,Dec 31 12:33,,327.66,79.37,53.29,558828544.0,140518.17,N/A,N/A,N/A,11.6
clean_SS1475_PP482_SM2_BF1_Base,Success,20h 30m 56s,63,,62961.,0.5811,2.41,Dec 30 16:20,Dec 31 12:51,,327.66,80.54,41.05,566303040.0,140332.22,N/A,N/A,N/A,4.92
clean_SS1476_PP026_SM3_BF1_Base,Success,16h 35m 15s,51,,42710.,0.4411,1.06,Dec 30 15:51,Dec 31 08:27,,327.66,79.67,41.2,562339840.0,220764.09,N/A,N/A,N/A,5.25
clean_SS1476_PP043_SM3_BF1_Base,Success,16h 39m 4s,51,,38970.,0.4012,1.13,Dec 30 16:03,Dec 31 08:42,,327.66,79.38,45.55,562339840.0,220831.14,N/A,N/A,N/A,2.69
clean_SS1476_PP067_SM4_BF1_Base,Success,16h 41m 2s,51,,41436.,0.4203,0.86,Dec 30 15:51,Dec 31 08:32,,327.66,79.48,53.3,562339840.0,221728.12,N/A,N/A,N/A,11.57
clean_SS1476_PP053_SM2_BF1_Base,Success,16h 48m 0s,51,,42163.,0.4367,2.47,Dec 30 16:20,Dec 31 09:08,,327.66,80.28,46.76,562339840.0,221898.34,N/A,N/A,N/A,3.43
clean_SS1476_PP031_SM5_BF1_Base,Success,15h 4m 39s,48,,43649.,0.4442,0.79,Dec 30 15:53,Dec 31 06:58,,327.66,79.27,53.3,562339840.0,220452.0,N/A,N/A,N/A,8.05
clean_SS1476_PP098_SM1_BF1_Base,Success,15h 52m 14s,48,,44122.,0.4540,0.42,Dec 30 16:20,Dec 31 08:12,,327.66,26.99,109.96,562339840.0,219955.48,N/A,N/A,N/A,3.88
clean_SS1476_PP085_SM4_BF1_Base,Success,16h 58m 9s,51,,43235.,0.4474,1.03,Dec 30 16:04,Dec 31 09:02,,327.66,79.53,109.93,562339840.0,219283.0,N/A,N/A,N/A,2.35
clean_SS1476_PP075_SM4_BF1_Base,Success,18h 6m 50s,57,,38032.,0.3917,1.52,Dec 30 16:09,Dec 31 10:16,,327.66,79.76,106.38,562339840.0,221313.47,N/A,N/A,N/A,3.07
clean_SS1476_PP111_SM2_BF1_Base,Success,16h 59m 2s,51,,41532.,0.4291,1.60,Dec 30 15:55,Dec 31 08:54,,327.66,79.27,106.39,562339840.0,218972.34,N/A,N/A,N/A,5.67
clean_SS1476_PP118_SM2_BF1_Base,Success,16h 17m 3s,51,,41322.,0.4295,0.40,Dec 30 16:05,Dec 31 08:22,,327.66,79.37,106.38,562339840.0,219030.56,N/A,N/A,N/A,6.92
clean_SS1476_PP114_SM2_BF1_Base,Success,16h 24m 38s,51,,43540.,0.4450,0.81,Dec 30 16:21,Dec 31 08:45,,327.66,79.41,42.62,562339840.0,221363.28,N/A,N/A,N/A,6.88
clean_SS1476_PP136_SM2_BF1_Base,Success,17h 16m 27s,54,,55198.,0.5733,1.37,Dec 30 16:03,Dec 31 09:19,,327.66,79.05,106.38,562339840.0,217263.56,N/A,N/A,N/A,4.31
clean_SS1476_PP164_SM3_BF1_Base,Success,16h 45m 24s,51,,42150.,0.4357,1.52,Dec 30 15:51,Dec 31 08:37,,327.66,79.71,30.42,562339840.0,220931.12,N/A,N/A,N/A,4.14
clean_SS1476_PP159_SM2_BF1_Base,Success,16h 52m 4s,51,,39865.,0.4142,1.52,Dec 30 16:21,Dec 31 09:13,,327.66,79.37,41.19,562339840.0,219642.97,N/A,N/A,N/A,2.94
clean_SS1476_PP149_SM2_BF1_Base,Success,16h 30m 19s,51,,39938.,0.4122,0.40,Dec 30 16:26,Dec 31 08:56,,327.66,59.0,106.38,562339840.0,219600.02,N/A,N/A,N/A,5.97
clean_SS1476_PP186_SM2_BF1_Base,Success,16h 15m 7s,51,,41869.,0.4326,0.79,Dec 30 16:02,Dec 31 08:17,,327.66,79.27,109.97,562339840.0,219551.09,N/A,N/A,N/A,5.11
clean_SS1476_PP313_SM4_BF1_Base,Success,16h 51m 13s,51,,43440.,0.4467,1.52,Dec 30 16:00,Dec 31 08:52,,327.66,79.65,109.92,562339840.0,219801.83,N/A,N/A,N/A,7.54
clean_SS1476_PP217_SM5_BF1_Base,Success,15h 38m 25s,48,,39425.,0.4102,1.52,Dec 30 16:04,Dec 31 07:43,,327.66,12.09,69.92,562339840.0,220003.03,N/A,N/A,N/A,3.89
clean_SS1476_PP212_SM3_BF1_Base,Success,16h 24m 23s,51,,40001.,0.4141,0.80,Dec 30 16:23,Dec 31 08:48,,327.66,79.46,106.39,562339840.0,218772.45,N/A,N/A,N/A,3.66
clean_SS1476_PP265_SM3_BF1_Base,Success,16h 8m 51s,51,,44502.,0.4610,0.92,Dec 30 16:22,Dec 31 08:30,,327.66,28.72,58.83,562339840.0,219592.86,N/A,N/A,N/A,5.07
clean_SS1476_PP401_SM3_BF1_Base,Success,16h 31m 4s,51,,45504.,0.4700,1.52,Dec 30 15:51,Dec 31 08:23,,327.66,79.31,40.88,562339840.0,219905.31,N/A,N/A,N/A,9.06
clean_SS1476_PP461_SM2_BF1_Base,Success,16h 56m 39s,51,,43175.,0.4481,0.42,Dec 30 15:51,Dec 31 08:47,,327.66,18.5,106.38,562339840.0,219974.42,N/A,N/A,N/A,2.28
